ID,age,C_job,C_dokki,C_education,C_default,balance,C_housing,C_loan,C_contact,Day,C_month,duration,campaign,pdays,previous,C_poutcome,flg
40625,40,10,1,3,0,1646,1,0,1,4,8,173,1,92,5,1,1
39401,39,5,1,3,0,0,1,0,1,22,5,271,1,93,3,1,1
40399,33,10,1,3,0,6281,1,0,1,1,7,1057,1,393,4,1,0
40942,32,10,1,3,0,1246,1,0,1,12,8,68,1,104,3,1,0
39418,27,9,1,3,0,3733,1,0,1,22,5,198,1,98,6,1,1
39361,29,11,1,3,0,497,1,0,1,18,5,642,3,298,6,1,1
39663,47,1,3,2,0,2232,0,0,1,27,5,439,1,103,1,1,1
40007,28,10,1,3,0,3623,0,0,1,3,6,138,2,85,1,1,0
38829,36,3,1,3,0,145,1,0,1,18,5,450,2,304,2,1,0
39600,28,7,1,3,0,805,0,0,1,26,5,69,1,99,1,1,0
39530,48,5,1,3,0,5689,0,0,1,26,5,527,2,103,1,1,0
39650,29,5,1,3,0,15459,0,0,1,26,5,245,3,97,7,1,0
40868,28,10,1,3,0,0,1,0,1,12,8,150,1,79,3,1,0
40019,26,5,1,3,0,2786,0,0,1,3,6,300,2,72,1,1,1
40227,24,5,1,3,0,1506,0,0,1,12,6,239,2,95,4,1,1
39051,55,6,3,3,0,0,0,0,1,18,5,616,1,370,1,1,1
40591,42,5,1,3,0,11008,0,0,1,28,7,822,6,405,1,1,1
40610,25,5,1,3,0,219,0,0,1,4,8,576,1,96,1,1,1
40197,37,12,1,3,0,0,0,0,1,8,6,257,2,97,1,1,1
37608,32,10,1,3,0,13711,1,0,1,14,5,638,1,175,3,1,0
40917,32,5,1,3,0,354,0,0,1,12,8,363,1,104,3,1,0
41056,58,5,3,3,0,5701,0,0,1,14,8,92,3,106,2,1,0
40855,32,5,1,3,0,3283,0,0,1,12,8,623,2,191,2,1,1
40094,31,5,1,3,0,617,0,0,1,4,6,1161,1,97,2,1,1
39763,49,5,2,3,0,1808,1,0,1,1,6,205,1,95,1,1,1
40213,32,1,1,3,0,8866,0,0,1,9,6,234,2,83,2,1,1
41021,45,5,1,3,0,2067,1,0,1,13,8,393,2,462,1,1,1
40812,31,5,2,3,0,199,1,1,1,11,8,127,2,461,4,1,0
40940,32,7,3,3,0,3271,0,0,1,12,8,162,1,100,3,1,0
39130,34,1,1,3,0,4254,1,0,1,18,5,104,3,178,1,1,0
39926,28,10,1,3,0,4987,0,0,1,2,6,924,2,113,21,1,1
40574,37,1,2,3,0,3913,1,0,1,16,7,57,2,80,1,1,0
40631,55,5,3,3,0,2383,0,0,1,5,8,1019,2,63,2,1,1
41011,26,10,1,3,0,-67,1,0,1,13,8,143,1,90,1,1,0
39527,27,10,1,3,0,11862,0,0,2,25,5,281,5,101,1,1,0
40816,61,6,2,3,0,2557,1,0,1,11,8,139,3,190,1,1,1
40418,40,5,2,3,0,2763,1,0,1,2,7,566,1,395,2,1,1
40857,37,5,2,3,0,393,1,0,1,12,8,62,2,104,2,1,0
37105,55,5,3,3,0,2171,1,1,2,13,5,318,5,176,1,1,0
40719,34,5,2,3,0,0,1,0,1,7,8,262,1,99,2,1,1
40219,36,3,3,3,0,3407,0,0,1,9,6,993,4,85,4,1,1
40758,59,6,3,3,0,3444,0,0,1,10,8,252,1,185,2,1,1
40960,32,5,2,3,0,1388,1,0,1,13,8,102,1,105,1,1,0
40831,29,1,2,3,0,238,0,0,1,11,8,97,1,78,3,1,0
41009,36,1,1,3,0,994,0,0,1,13,8,185,2,105,3,1,0
40657,53,5,2,3,0,1624,0,0,1,6,8,107,1,98,6,1,1
40663,50,5,2,3,0,938,0,0,1,6,8,148,2,98,1,1,0
40090,37,10,2,3,0,549,0,0,1,4,6,217,2,94,1,1,0
40936,31,5,2,3,0,1812,0,0,1,12,8,112,1,104,1,1,0
40754,59,6,2,3,0,1425,0,0,1,10,8,489,2,102,1,1,0
39879,49,10,3,3,0,1807,1,0,1,2,6,225,1,82,1,1,0
40416,51,11,2,3,0,1801,0,0,1,2,7,82,1,77,3,1,0
40858,44,7,3,3,0,1070,1,0,1,12,8,137,2,104,3,1,1
41026,34,5,1,3,0,1228,0,0,1,13,8,99,2,105,10,1,0
40671,40,5,2,3,0,0,0,0,1,6,8,131,2,98,6,1,1
41175,30,5,1,3,0,5359,0,0,1,19,8,145,1,84,2,1,1
39576,35,10,2,3,0,8029,1,0,1,26,5,167,1,285,4,1,0
41006,34,1,2,3,0,882,0,0,1,13,8,135,1,113,5,1,0
40632,30,7,2,3,0,2666,0,0,1,5,8,475,2,93,4,1,1
37865,28,2,2,3,0,335,1,0,1,14,5,256,1,322,3,1,0
40183,57,5,2,3,0,256,0,0,1,5,6,304,2,91,1,1,1
40164,31,5,1,3,0,924,0,0,1,5,6,207,2,98,1,1,1
40807,40,1,2,3,0,1108,0,0,1,11,8,170,2,112,1,1,0
40814,30,5,1,3,0,533,0,0,1,11,8,229,2,99,4,1,1
40629,47,5,2,3,0,699,0,0,1,5,8,432,3,97,2,1,0
40652,36,5,2,3,0,495,0,0,1,5,8,157,3,97,2,1,1
41016,30,1,1,3,0,305,0,0,1,13,8,75,1,105,3,1,0
39570,33,5,2,3,0,1778,0,0,1,26,5,134,1,103,1,1,0
40013,42,11,2,3,0,576,0,0,1,3,6,447,2,96,1,1,1
40918,43,10,2,3,0,2643,0,0,1,12,8,188,3,100,5,1,1
39481,56,6,2,3,0,281,0,0,1,25,5,185,1,83,2,1,0
39797,37,5,2,3,0,1352,0,0,1,1,6,93,1,347,1,1,0
40447,30,11,2,3,0,330,0,0,1,3,7,264,1,80,1,1,1
40369,73,6,2,3,0,448,0,0,1,22,6,68,1,90,1,1,0
40367,61,5,2,3,0,997,0,0,1,22,6,269,1,104,1,1,1
37449,58,5,2,3,0,4152,1,0,1,13,5,76,7,13,6,1,0
41033,49,5,2,3,0,1,0,0,2,13,8,640,2,101,4,1,1
40635,48,5,2,3,0,1147,0,0,1,5,8,389,1,64,2,1,1
40626,46,5,2,3,0,242,0,0,1,4,8,120,2,96,1,1,1
40643,47,5,1,3,0,86,0,0,1,5,8,253,1,97,4,1,1
40651,37,11,1,3,0,1291,0,0,1,5,8,150,1,97,2,1,1
40886,47,10,2,3,0,2408,0,0,1,12,8,236,1,104,1,1,0
40939,30,11,1,3,0,1159,0,0,1,12,8,95,1,68,1,1,0
40919,33,10,2,3,0,4401,0,0,1,12,8,96,2,104,1,1,0
39876,38,1,2,3,0,1988,0,0,1,2,6,103,1,67,4,1,1
40015,44,5,2,3,0,423,0,0,1,3,6,136,6,83,5,1,0
39841,47,5,2,3,0,2351,0,0,1,2,6,163,2,84,1,1,1
40797,24,7,1,3,0,2376,0,0,1,11,8,123,1,106,1,1,0
40889,32,5,2,3,0,1331,0,0,1,12,8,93,1,104,4,1,0
40555,26,9,1,3,0,10086,0,0,1,8,7,475,3,78,2,1,0
40402,72,7,2,3,0,132,0,0,1,1,7,260,2,65,1,1,1
40710,32,1,1,3,0,4041,0,0,1,7,8,325,1,99,2,1,0
40744,33,5,1,3,0,5437,0,0,1,10,8,131,1,98,2,1,0
40778,31,5,2,3,0,10884,0,0,1,10,8,294,3,98,2,1,1
40780,30,5,1,3,0,697,0,0,1,10,8,179,3,102,2,1,1
38532,34,2,3,1,0,390,1,0,1,15,5,372,2,371,2,1,0
39488,24,2,1,2,0,167,0,1,1,25,5,288,1,96,2,1,1
39567,51,3,2,1,0,1443,0,0,1,26,5,574,1,97,10,1,0
40034,43,2,2,1,0,3917,0,0,1,3,6,725,2,93,1,1,1
41096,42,1,2,1,0,-306,1,0,1,17,8,308,1,459,1,1,1
37439,46,2,2,1,0,5461,1,0,1,13,5,562,2,174,2,1,0
38035,36,2,2,1,0,994,1,0,1,14,5,154,2,356,8,1,0
41017,56,6,2,1,0,9367,0,0,1,13,8,320,2,101,2,1,1
39680,30,1,1,2,0,1027,1,0,1,27,5,136,2,114,1,1,0
39440,43,1,1,2,0,733,1,0,1,25,5,282,1,187,3,1,1
39341,38,10,1,2,0,-242,1,0,1,18,5,1173,3,278,6,1,1
37187,52,2,2,2,0,33,0,1,1,13,5,204,1,331,3,1,0
39991,26,10,1,2,0,1231,1,0,1,3,6,385,2,96,5,1,1
39510,33,5,2,2,0,369,0,0,1,25,5,115,2,103,1,1,0
41053,47,11,2,2,0,926,0,0,1,14,8,436,1,403,5,1,1
39856,48,2,2,2,0,238,1,1,1,2,6,118,2,81,1,1,0
39724,52,10,2,2,0,196,1,1,1,27,5,99,2,99,1,1,0
38791,28,2,1,2,0,2486,1,0,2,18,5,26,5,354,1,1,0
41092,54,10,2,2,0,0,0,0,2,14,8,159,2,106,6,1,0
39795,55,10,2,2,0,0,1,1,1,1,6,106,1,91,1,1,0
38820,36,1,1,2,0,507,1,0,1,18,5,264,1,300,2,1,0
41148,55,10,2,2,0,1938,0,1,1,18,8,193,1,386,3,1,1
40830,40,1,1,2,0,100,1,0,1,11,8,221,1,461,1,1,1
39906,38,10,2,2,0,5115,1,0,1,2,6,318,1,95,7,1,1
40054,35,8,2,2,0,52,1,0,1,4,6,328,2,94,4,1,1
39356,38,10,2,2,0,976,1,0,1,18,5,32,8,308,3,1,0
40768,40,10,2,2,0,694,1,0,1,10,8,107,4,68,11,1,0
39706,38,10,1,2,0,2442,0,0,1,27,5,161,1,100,3,1,0
40776,55,1,3,2,0,1693,0,0,1,10,8,247,1,102,3,1,0
39711,21,2,1,2,0,2265,0,0,1,27,5,156,4,99,2,1,0
39413,26,9,1,2,0,620,0,0,1,22,5,223,1,94,1,1,1
39366,45,1,3,2,0,397,1,1,1,22,5,582,1,95,2,1,1
40756,48,2,2,2,0,1730,1,0,1,10,8,158,1,102,1,1,0
40059,37,8,1,2,0,1045,0,0,1,4,6,106,1,79,3,1,0
40129,35,1,3,2,0,1085,0,0,1,5,6,199,1,86,7,1,1
39536,24,9,1,2,0,23878,0,0,1,26,5,133,1,97,1,1,1
39870,41,5,2,2,0,280,1,0,1,2,6,88,1,95,2,1,0
40168,29,10,1,2,0,5763,0,1,1,5,6,271,2,92,2,1,0
40712,57,8,2,2,0,2476,1,0,1,7,8,239,1,459,1,1,0
39678,26,1,1,2,0,2509,0,0,1,27,5,776,3,97,3,1,1
40530,42,5,2,2,0,406,1,0,1,8,7,194,1,391,2,1,0
40725,58,11,2,2,0,687,1,0,1,7,8,221,1,99,2,1,1
38741,54,2,2,2,0,1777,1,0,1,18,5,13,5,178,6,1,0
40619,47,10,2,2,0,1167,1,0,1,4,8,505,1,96,6,1,1
40236,30,1,1,2,0,523,0,1,1,12,6,136,3,101,1,1,0
40796,34,1,1,2,0,-32,0,1,1,11,8,89,3,103,2,1,0
40863,32,10,2,2,0,484,1,0,1,12,8,668,2,463,1,1,1
40763,33,1,2,2,0,95,1,0,1,10,8,155,1,102,1,1,0
40755,38,1,2,2,0,47,1,0,1,10,8,120,1,98,5,1,0
39890,42,8,2,2,0,1376,1,0,1,2,6,271,2,92,4,1,1
40941,35,8,2,9,0,618,0,0,1,12,8,293,1,104,1,1,1
40726,47,12,2,9,0,677,0,0,1,7,8,384,1,99,4,1,0
40751,42,10,1,9,0,11115,0,0,1,10,8,187,1,102,1,1,1
40923,44,7,2,9,0,163,1,0,1,12,8,44,1,100,3,1,0
39677,51,4,2,9,0,2337,1,0,1,27,5,133,2,41,5,1,0
39417,43,5,3,9,0,7702,0,0,1,22,5,460,1,95,2,1,1
37812,36,7,3,3,0,1354,1,0,1,14,5,1723,1,356,2,1,1
39855,53,5,2,9,0,2240,1,0,1,2,6,282,2,385,1,1,1
41066,37,9,1,9,0,444,0,0,1,14,8,137,1,102,5,1,1
40799,42,10,2,9,0,1559,0,0,1,11,8,155,1,103,1,1,0
39106,30,2,1,9,0,694,1,1,1,18,5,599,1,306,4,1,0
37381,44,5,3,3,0,388,1,0,2,13,5,246,2,370,2,1,0
40908,69,6,2,1,0,324,0,0,1,12,8,875,1,189,4,1,0
40867,24,9,1,1,0,474,0,0,1,12,8,249,1,104,1,1,0
39425,42,5,2,1,0,5310,1,0,1,22,5,545,2,186,1,1,1
40794,42,2,2,1,0,201,1,0,1,11,8,265,1,103,3,1,1
39402,58,6,3,1,0,720,0,0,2,22,5,250,1,94,4,1,0
39091,27,2,1,1,0,409,1,0,1,18,5,276,4,301,2,1,0
41049,26,1,1,2,0,255,0,0,1,14,8,209,2,106,2,1,1
38541,29,9,1,2,0,949,1,0,1,15,5,109,2,352,1,1,0
40993,24,9,1,2,0,382,0,0,1,13,8,103,1,105,2,1,0
38927,31,2,1,2,0,239,1,0,1,18,5,666,1,360,1,1,1
37709,31,2,1,2,0,183,1,0,1,14,5,258,1,300,1,1,0
39219,33,10,1,2,0,1279,1,0,1,18,5,239,2,349,3,1,0
38991,29,1,1,2,0,460,1,0,1,18,5,191,2,357,6,1,0
37699,38,10,1,2,0,1211,1,0,1,14,5,498,1,358,1,1,0
39080,36,4,1,2,0,1015,1,0,1,18,5,1008,1,347,2,1,1
40696,30,10,2,2,0,776,0,0,1,7,8,72,1,99,2,1,0
40951,47,8,2,2,0,4,0,0,1,13,8,73,2,105,6,1,0
40198,50,4,2,2,0,388,0,0,1,8,6,152,2,89,2,1,0
40085,31,8,2,2,0,447,0,0,1,4,6,327,3,77,3,1,1
41085,36,10,1,2,0,1228,1,0,1,14,8,153,2,102,3,1,0
39059,32,1,1,2,0,3950,1,0,1,18,5,232,1,178,1,1,0
40120,46,1,2,2,0,974,0,0,1,5,6,174,2,80,1,1,1
40265,59,10,2,2,0,259,0,0,1,15,6,415,1,89,1,1,1
40974,67,10,2,2,0,0,0,0,1,13,8,1152,2,188,1,1,0
41161,63,6,2,2,0,1612,0,0,1,19,8,399,2,183,2,1,0
39538,42,10,2,2,0,1066,0,0,1,26,5,125,1,104,3,1,0
40496,37,8,2,2,0,981,0,0,1,7,7,682,2,386,1,1,1
40211,28,10,1,2,0,1363,0,0,1,9,6,431,3,102,1,1,0
40608,46,7,1,2,0,526,0,0,1,4,8,326,1,96,3,1,0
38360,33,8,1,2,0,-198,1,0,1,15,5,256,1,359,3,1,0
40965,31,1,2,2,0,35,0,0,1,13,8,315,2,105,1,1,1
40363,30,10,2,2,0,2326,0,0,1,22,6,67,1,108,1,1,0
40926,34,8,2,2,0,1337,0,0,1,12,8,255,2,104,1,1,1
40491,48,5,2,2,0,2892,0,0,1,7,7,407,1,385,1,1,1
40080,38,10,1,2,0,1130,0,0,1,4,6,96,2,98,1,1,1
40862,31,8,1,2,0,181,0,0,1,12,8,182,1,104,1,1,1
40968,29,9,1,2,0,314,0,0,1,13,8,485,3,105,1,1,0
40915,49,3,1,2,0,5802,0,0,1,12,8,175,3,104,2,1,0
40909,33,2,1,2,0,498,0,0,1,12,8,338,2,104,1,1,1
40149,34,2,1,2,0,215,0,0,1,5,6,329,1,94,3,1,0
40769,26,9,1,2,0,1608,0,0,1,10,8,89,2,102,2,1,0
40883,53,8,2,2,0,341,0,0,1,12,8,90,2,104,2,1,0
40731,35,3,2,2,0,2971,0,0,1,7,8,158,2,95,6,1,0
40920,46,10,2,2,0,0,0,0,1,12,8,107,1,104,3,1,0
37920,31,2,1,2,0,953,1,0,1,14,5,479,1,346,2,1,1
40184,22,2,1,2,0,682,0,0,1,5,6,126,2,91,1,1,1
40707,37,1,2,2,0,96,0,0,1,7,8,155,1,99,2,1,1
40125,28,5,1,2,0,171,0,0,1,5,6,324,1,87,1,1,1
40924,49,10,2,2,0,905,0,0,1,12,8,90,1,68,1,1,0
39580,35,10,1,2,0,1693,1,0,1,26,5,58,1,105,1,1,0
40735,23,9,1,2,0,0,0,0,1,7,8,217,1,99,7,1,1
40331,59,1,2,2,0,3735,0,0,1,17,6,243,3,91,6,1,1
37994,53,8,3,2,0,765,1,0,1,14,5,959,3,174,7,8,1
38954,44,2,2,2,0,2979,1,0,1,18,5,18,5,178,3,8,0
38203,35,2,3,2,0,286,1,0,1,15,5,158,1,365,4,8,0
37946,38,8,2,2,0,7708,1,0,1,14,5,218,4,331,3,8,0
37345,31,2,2,2,0,1078,1,0,1,13,5,248,1,330,3,8,0
37398,51,2,3,2,0,581,1,0,1,13,5,107,7,173,2,8,0
40031,41,1,3,2,0,1076,1,0,1,3,6,77,2,391,2,8,0
38043,41,2,3,2,0,174,1,0,1,14,5,367,2,297,1,8,0
39291,32,1,3,2,1,5,1,1,1,18,5,82,3,363,2,8,0
38315,33,8,2,2,0,174,1,0,1,15,5,45,1,298,1,8,0
39131,33,1,2,2,0,1077,1,0,1,18,5,432,3,374,3,8,0
38311,42,8,2,2,0,9277,1,0,1,15,5,395,1,361,3,8,0
39169,28,2,2,2,0,1072,1,0,1,18,5,630,2,356,4,8,0
37007,33,8,2,2,0,1078,1,0,1,13,5,320,4,175,4,8,0
37025,32,2,2,2,0,944,0,0,1,13,5,231,2,362,1,8,0
37204,50,5,2,2,0,42,1,0,1,13,5,85,2,265,4,8,0
39139,50,10,3,2,0,116,1,0,1,18,5,40,2,321,14,8,0
39463,35,1,2,2,0,514,1,0,1,25,5,56,1,185,1,8,0
37205,41,2,2,2,0,121,1,0,1,13,5,16,6,176,5,8,0
37129,44,11,3,2,0,2108,1,0,1,13,5,152,2,369,1,8,0
38228,32,2,3,2,0,91,1,0,1,15,5,119,2,351,12,8,0
38608,39,8,2,2,0,435,1,0,1,15,5,411,6,175,3,8,0
38253,39,2,2,2,0,1254,1,0,1,15,5,133,1,353,5,8,0
38970,39,2,2,2,0,4430,1,0,1,18,5,13,4,362,1,8,0
38950,57,1,2,2,0,403,1,0,1,18,5,603,1,340,2,8,1
39162,52,2,2,2,0,266,1,0,1,18,5,87,2,299,3,8,0
38584,34,10,2,2,0,393,1,0,1,15,5,314,2,177,6,8,0
39296,32,10,2,2,0,580,1,0,1,18,5,8,4,279,2,8,0
37109,37,8,2,2,0,655,0,0,1,13,5,272,1,342,2,8,0
38241,28,2,2,2,0,-42,1,0,1,15,5,192,1,364,3,8,0
38605,40,1,2,2,0,0,1,0,1,15,5,13,8,366,7,8,0
37654,38,8,3,2,0,6182,1,0,1,14,5,484,3,177,1,8,0
37368,35,2,2,2,0,328,1,0,1,13,5,484,3,364,1,8,0
37670,39,8,2,2,0,20928,0,0,1,14,5,1166,1,352,1,8,0
39545,56,3,2,2,0,339,1,0,1,26,5,251,1,98,3,8,0
37604,39,10,2,2,0,133,1,0,1,14,5,84,4,352,4,8,0
38593,34,11,2,2,0,-16,1,0,1,15,5,212,3,364,2,8,0
39695,35,10,2,2,0,1368,0,0,1,27,5,329,1,41,2,8,1
38319,36,2,3,2,0,421,1,0,1,15,5,34,7,360,4,8,0
37900,33,10,2,2,0,318,1,0,1,14,5,108,4,342,14,8,0
38574,32,2,3,2,0,201,1,0,1,15,5,63,8,365,24,8,0
36989,48,2,2,2,0,709,1,0,1,13,5,117,2,278,3,8,0
38083,37,8,2,2,0,4954,1,0,1,14,5,290,4,356,3,8,0
37928,42,8,3,2,0,11177,1,0,1,14,5,229,6,373,1,8,0
37559,33,5,2,2,0,-224,1,0,1,14,5,152,2,259,8,8,0
37136,32,10,2,2,0,-684,1,0,1,13,5,11,8,299,3,8,0
38069,35,2,2,2,0,667,1,0,1,14,5,10,5,324,27,8,0
38475,34,2,3,2,0,1614,1,0,1,15,5,228,2,297,1,8,0
38052,33,2,2,2,0,331,1,0,1,14,5,178,7,365,5,8,0
37763,57,8,2,2,0,0,1,0,1,14,5,16,9,282,3,8,0
38147,28,10,2,2,0,916,1,0,1,15,5,191,1,371,2,8,0
39877,38,10,2,2,0,1931,0,0,1,2,6,167,1,298,10,8,0
37496,55,6,2,2,0,1279,1,0,1,13,5,446,3,357,8,8,0
37792,33,2,2,2,0,245,1,0,1,14,5,437,2,370,8,8,0
38144,35,2,2,2,0,253,1,0,1,15,5,452,1,345,1,8,0
39548,58,10,2,2,0,3399,0,0,1,26,5,1078,1,97,7,8,1
38176,38,8,2,2,0,773,1,0,1,15,5,198,1,359,1,8,0
37438,32,2,2,2,0,210,1,0,1,13,5,308,3,364,1,8,0
39164,34,10,2,2,0,966,1,0,1,18,5,16,4,273,7,8,0
38590,34,10,2,2,0,656,1,0,1,15,5,10,7,372,1,8,0
37419,47,1,2,2,0,642,1,0,1,13,5,197,2,363,2,8,0
37210,40,2,2,2,0,1023,1,0,1,13,5,64,5,336,11,8,0
37078,39,2,2,2,0,1419,1,0,1,13,5,9,12,349,1,8,0
39019,32,2,2,2,0,-667,1,0,1,18,5,152,7,349,1,8,0
39572,34,5,1,3,0,808,0,0,1,26,5,376,2,97,1,8,0
37387,33,3,1,3,0,1481,1,0,1,13,5,172,3,173,1,8,0
38767,35,5,1,3,0,13,1,0,1,18,5,17,8,178,5,8,0
39303,28,10,1,3,0,426,0,0,1,18,5,11,4,355,1,8,0
39434,27,5,1,3,0,616,1,0,1,22,5,685,1,101,1,8,1
39668,26,5,1,3,0,155,1,0,1,27,5,74,4,43,5,8,0
39871,34,7,2,3,0,2427,0,0,2,2,6,50,2,120,1,8,0
41168,51,5,2,3,0,0,1,1,1,19,8,263,1,84,1,8,0
39026,25,5,2,3,0,-242,1,1,1,18,5,600,4,332,4,8,1
39424,36,11,1,3,0,953,1,0,1,22,5,169,1,94,2,8,0
40818,32,5,1,3,0,131,1,0,1,11,8,112,1,81,1,8,0
38496,46,5,2,3,0,810,1,1,1,15,5,33,2,176,1,8,0
37786,43,10,1,3,0,275,1,0,2,14,5,151,2,360,1,8,0
41000,35,1,1,3,0,5007,1,0,1,13,8,73,1,112,2,8,0
40073,33,10,1,3,0,317,1,0,1,4,6,323,1,80,14,8,1
38878,48,5,1,3,0,336,1,0,1,18,5,17,1,369,4,8,0
37265,37,5,1,3,0,1339,1,0,1,13,5,96,6,173,4,8,0
38718,27,9,1,3,0,4869,1,0,1,15,5,258,2,343,4,8,0
39816,46,1,3,2,0,2087,0,0,1,1,6,111,1,119,4,8,0
38554,28,10,1,3,0,-594,1,1,1,15,5,296,2,353,2,8,0
38577,34,5,1,3,0,-184,1,1,1,15,5,80,3,352,1,8,0
41156,56,4,3,2,0,256,0,0,1,19,8,220,5,117,2,8,0
38292,31,1,3,2,0,360,0,0,1,15,5,332,1,297,2,8,0
38112,33,10,1,3,0,109,1,1,2,15,5,12,4,176,3,8,0
39827,27,5,1,3,0,1840,0,0,1,1,6,220,1,28,8,8,1
39027,48,8,3,2,0,-203,1,0,1,18,5,156,5,297,1,8,0
38810,31,1,3,2,0,11,1,0,1,18,5,17,7,350,9,8,0
39621,34,5,1,3,0,0,1,1,1,26,5,197,2,98,1,8,0
40093,38,5,2,3,0,1988,1,0,1,4,6,422,1,79,4,8,0
37932,52,10,2,3,0,136,1,0,2,14,5,46,2,287,10,8,0
39752,37,1,2,3,0,23,1,0,2,28,5,71,1,90,1,8,0
38191,48,5,2,3,1,-13,1,0,1,15,5,20,6,291,2,8,0
40230,30,5,2,3,0,27,1,0,1,12,6,175,2,319,2,8,0
37052,27,5,1,3,0,321,1,0,1,13,5,173,2,307,1,8,0
37495,52,5,2,3,0,0,1,0,2,13,5,179,3,257,6,8,0
40248,34,10,2,3,0,1539,1,0,1,15,6,441,1,56,1,8,1
38727,35,5,2,3,1,-10,1,0,1,15,5,168,2,364,1,8,0
37514,55,10,2,3,0,639,1,0,2,13,5,992,5,370,3,8,0
37405,44,5,2,3,0,12392,1,0,1,13,5,177,3,343,1,8,0
38347,32,10,1,3,0,1710,1,0,1,15,5,439,1,175,3,8,0
40820,37,5,2,3,0,789,1,1,1,11,8,93,1,190,2,8,0
37647,38,10,1,3,0,744,1,0,1,14,5,283,1,288,12,8,0
41059,28,1,1,3,0,373,1,0,1,14,8,78,1,79,4,8,0
37373,35,1,1,3,0,153,1,0,1,13,5,37,3,302,3,8,0
38261,27,10,1,3,0,808,1,0,1,15,5,578,1,364,1,8,0
38559,27,5,1,3,0,7944,1,0,1,15,5,99,3,346,1,8,0
38730,31,5,2,3,0,1010,1,0,1,15,5,385,3,364,9,8,0
39564,30,5,1,3,0,938,0,0,1,26,5,172,2,105,1,8,0
37850,25,9,1,3,0,938,1,0,1,14,5,36,1,352,1,8,0
37971,33,10,1,3,0,2412,1,0,1,14,5,91,1,356,2,8,0
38871,32,8,1,3,0,748,1,0,1,18,5,166,2,357,2,8,0
38545,28,5,1,3,0,41,1,0,1,15,5,885,3,352,2,8,1
37655,33,5,1,3,0,5145,1,0,1,14,5,338,1,175,2,8,0
38570,38,7,1,3,0,5774,1,0,1,15,5,406,4,359,5,8,1
37734,28,10,1,3,0,375,1,0,1,14,5,43,1,350,1,8,0
37092,38,5,1,3,0,15030,1,0,1,13,5,167,1,174,7,8,0
38504,30,5,1,3,0,1761,1,0,1,15,5,229,2,294,1,8,0
37848,36,10,1,3,0,0,1,0,1,14,5,155,2,303,3,8,0
39160,30,5,1,3,0,264,1,0,1,18,5,36,2,370,2,8,0
39035,33,5,1,3,0,2294,1,0,1,18,5,81,1,178,1,8,0
39066,24,10,1,3,0,10,1,0,1,18,5,78,2,367,2,8,0
38089,32,9,2,3,0,744,1,0,1,14,5,506,2,352,1,8,0
37753,35,5,2,3,0,1212,1,0,1,14,5,235,1,352,1,8,0
39449,32,10,2,3,0,8023,0,0,1,25,5,146,1,97,1,8,0
38551,38,10,2,3,0,432,1,0,1,15,5,10,2,373,1,8,0
40529,52,10,2,3,0,2557,0,0,1,8,7,340,1,156,1,8,1
38369,30,3,2,3,0,3037,1,0,1,15,5,10,5,175,7,8,0
37388,44,2,2,3,0,1371,0,0,1,13,5,788,3,363,4,8,0
40246,50,5,2,3,0,1612,0,0,1,15,6,532,2,98,2,8,1
37648,36,7,2,3,0,307,1,0,1,14,5,341,1,330,2,8,0
39430,36,5,2,3,0,255,0,0,1,22,5,970,2,92,2,8,1
37664,49,5,2,3,0,85,1,0,1,14,5,590,5,359,1,8,1
36990,39,5,2,3,0,942,1,0,1,13,5,564,2,265,4,8,0
37911,53,5,2,3,0,-388,1,0,1,14,5,111,3,356,1,8,0
40504,32,5,1,3,0,0,0,0,1,7,7,98,1,159,1,8,0
38485,33,5,2,3,0,287,1,0,1,15,5,199,2,274,3,8,0
39288,27,10,2,3,0,176,1,0,1,18,5,10,2,350,7,8,0
37706,34,5,2,3,0,902,1,0,1,14,5,159,1,367,2,8,0
40298,35,5,2,3,0,2461,0,0,1,15,6,205,2,81,4,8,0
39583,34,10,2,3,0,23076,0,0,1,26,5,243,2,35,6,8,1
39075,30,7,2,3,0,163,1,0,1,18,5,149,1,362,8,8,0
37179,39,5,2,3,0,141,1,0,1,13,5,788,2,331,6,8,0
41118,58,5,2,3,0,1394,0,0,1,17,8,628,1,83,1,8,0
39833,44,5,3,3,0,7541,1,0,2,1,6,55,2,82,1,8,0
40351,28,7,1,3,0,442,0,0,1,19,6,474,3,95,3,8,1
40226,52,5,2,3,0,437,0,0,2,12,6,137,3,113,1,8,0
40048,43,5,3,3,0,481,1,0,1,3,6,187,1,20,1,8,1
40245,40,7,1,3,0,10346,0,0,1,15,6,491,2,207,1,8,1
37679,40,10,2,3,0,253,1,0,1,14,5,377,4,280,2,8,0
40170,55,5,3,3,0,9756,1,0,1,5,6,103,2,95,1,8,1
40571,27,5,1,3,0,2489,0,0,1,15,7,323,2,163,2,8,1
40644,27,5,1,3,0,6791,0,0,1,5,8,179,2,69,26,8,1
41084,39,3,2,3,0,942,1,0,1,14,8,880,3,267,1,8,1
37636,46,10,2,3,0,217,1,0,1,14,5,141,1,346,2,8,0
37473,42,5,2,3,0,1162,1,0,1,13,5,406,5,364,1,8,0
37712,39,5,2,3,0,1738,1,0,1,14,5,633,1,358,1,8,1
40075,32,5,2,3,0,4945,0,0,1,4,6,160,1,119,2,8,1
39999,34,5,2,3,0,1047,0,0,1,3,6,342,1,90,7,8,0
